osm_type,osm_id,latitude,longitude,industrial,landuse,power,man_made,building,product,plant_source,plant_method,resource,description,source_file
node,11872274740,26.381914,90.0828836,,,,works,,,,,,,industrial-works.osm.pbf
node,11872274741,26.3889809,90.0809198,,,,works,,,,,,,industrial-works.osm.pbf
node,11872322299,26.5121532,91.294973,,,,works,,,,,,,industrial-works.osm.pbf
node,11872322332,26.5108155,91.2926147,,,,works,,,,,,,industrial-works.osm.pbf
node,11872322362,26.51458,91.2956889,,,,works,,,,,,,industrial-works.osm.pbf
node,11872322389,26.5131728,91.2918977,,,,works,,,,,,,industrial-works.osm.pbf
node,11876043323,17.4353661,76.8920001,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11909576683,18.4974993,73.9185285,,,,works,,,,,,,industrial-works.osm.pbf
node,11944576683,18.5526227,83.7395163,,,,works,,,,,,,industrial-works.osm.pbf
node,11944576684,18.5557268,83.7404138,,,,works,,,,,,,industrial-works.osm.pbf
node,11951716114,10.0047569,76.3454619,,,,works,,,,,,,industrial-works.osm.pbf
node,11951716116,10.0083116,76.3431613,,,,works,,,,,,,industrial-works.osm.pbf
node,11966785055,13.924891,77.2676439,,,,works,,,,,,,industrial-works.osm.pbf
node,11982448395,17.5611885,80.6100707,,,,works,,furniture,,,,,industrial-works.osm.pbf
node,11982448396,17.5611925,80.6100813,,,,works,,furniture,,,,,industrial-works.osm.pbf
node,11985094853,17.5611516,80.6101012,,,,works,,food;furniture,,,,,industrial-works.osm.pbf
node,11985094854,17.5611546,80.6100891,,,,works,,furniture,,,,,industrial-works.osm.pbf
node,11987629254,17.561158,80.6100468,,,,works,,furniture,,,,,industrial-works.osm.pbf
node,12011889907,34.0024925,74.7947697,,,,works,,,,,,,industrial-works.osm.pbf
node,12035773710,23.7581181,86.7531213,,,,works,,,,,,,industrial-works.osm.pbf
node,12040234623,23.0595692,70.8838094,,,,works,,,,,,,industrial-works.osm.pbf
node,12041920367,33.9125059,75.0528537,,,,works,,,,,,,industrial-works.osm.pbf
node,12041938832,33.9551073,74.9822443,,,,works,,,,,,,industrial-works.osm.pbf
node,12045946824,21.1028954,71.7129815,,,,works,,,,,,dehydration industries,industrial-works.osm.pbf
node,12046972660,16.0198611,80.9321791,,,,works,,,,,,,industrial-works.osm.pbf
node,12046979565,16.0201675,80.9305684,,,,works,,,,,,,industrial-works.osm.pbf
node,12064186005,12.8598687,75.110796,,,,works,,,,,,,industrial-works.osm.pbf
node,12069696571,12.9391717,74.8140536,,,,works,,,,,,,industrial-works.osm.pbf
node,12069791908,12.9392279,74.8152323,,,,works,,,,,,,industrial-works.osm.pbf
node,12078014108,21.1610673,71.7520973,,,,works,,,,,,,industrial-works.osm.pbf
node,12102019343,22.3244991,69.7354255,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12102034391,22.3552984,69.8457621,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12117290257,34.100963,74.631291,,,,works,,,,,,,industrial-works.osm.pbf
node,12171120742,34.0000452,74.7937635,,,,works,,,,,,,industrial-works.osm.pbf
node,12171149551,33.9996136,74.7940969,,,,works,,,,,,Steel fabrication,industrial-works.osm.pbf
node,12174149280,17.3997047,82.8061527,,,,works,,,,,,,industrial-works.osm.pbf
node,12212780822,12.912107,77.6288253,,,,works,,,,,,,industrial-works.osm.pbf
node,12217490181,17.7993911,83.210098,,,,works,,,,,,,industrial-works.osm.pbf
node,12250044048,16.928577,82.1676488,,,,works,,rice,,,,,industrial-works.osm.pbf
node,12254741422,16.1748891,81.0331428,,,,works,,,,,,,industrial-works.osm.pbf
node,12320155661,12.9176267,79.340816,,,,works,,leather,,,,,industrial-works.osm.pbf
node,12320155663,12.9183323,79.3380842,,,,works,,,,,,,industrial-works.osm.pbf
node,12321336611,25.4245928,81.9313222,,,,works,,oil,,,,,industrial-works.osm.pbf
node,12353541388,26.1224168,91.9710964,,,,works,,,,,,,industrial-works.osm.pbf
node,12361199536,12.3710756,78.2041497,,,,works,,,,,,,industrial-works.osm.pbf
node,12367266814,23.032279,72.6218211,,,,works,,rubber_roller;safety_chucks;anilox_roller;embossing_roller;air_shafts,,,,,industrial-works.osm.pbf
node,12367373596,23.0265867,72.6246859,,,,works,,anilox_roller,,,,,industrial-works.osm.pbf
node,12373210832,12.4180668,78.1926646,,,,works,,,,,,,industrial-works.osm.pbf
node,12374083672,17.0784372,75.1850375,,,,works,,,,,,,industrial-works.osm.pbf
node,12381756155,25.0360716,73.8664673,,,,works,,,,,,,industrial-works.osm.pbf
node,12383880038,18.5505338,73.8797379,,,,works,,furniture,,,,,industrial-works.osm.pbf
node,12389408100,12.2892348,78.40193,,,,works,,,,,,,industrial-works.osm.pbf
node,12425596497,11.0295082,76.9754416,,,,works,,,,,,"Advanced Technology Centre, Lakshmi Machine Works",industrial-works.osm.pbf
node,12477671416,12.3008428,78.4085214,,,,works,,electronics,,,,,industrial-works.osm.pbf
node,12480394705,12.6501157,77.7491658,,,,works,,tmt_bars,,,,,industrial-works.osm.pbf
node,12534435702,13.3886454,74.7195447,,,,works,,fishing_nets,,,,,industrial-works.osm.pbf
node,12551637261,19.229344,72.966415,,,,works,,,,,,,industrial-works.osm.pbf
node,12595024924,26.3084905,73.0443796,,,,works,,,,,,,industrial-works.osm.pbf
node,12595612069,28.155322,76.1121205,,,,works,,,,,,,industrial-works.osm.pbf
node,12595614796,28.1516464,76.1233314,,,,works,,,,,,,industrial-works.osm.pbf
node,12595673759,29.1399679,78.2473406,,,,works,,,,,,,industrial-works.osm.pbf
node,12595799103,27.1412062,78.008797,,,,works,,,,,,,industrial-works.osm.pbf
node,12595834842,27.5443885,76.6256538,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12595849538,27.6319606,75.1938955,,,,works,,plastic,,,,,industrial-works.osm.pbf
node,12595886900,24.812823,85.0243243,,,,works,,,,,,,industrial-works.osm.pbf
node,12595899332,25.3477734,85.3880171,,,,works,,,,,,,industrial-works.osm.pbf
node,12595904031,24.8059266,85.0293508,,,,works,,,,,,,industrial-works.osm.pbf
node,12595904032,24.8052378,85.0287384,,,,works,,,,,,,industrial-works.osm.pbf
node,12595904033,24.8062168,85.0304258,,,,works,,,,,,,industrial-works.osm.pbf
node,12595904040,24.8126537,85.0284663,,,,works,,,,,,,industrial-works.osm.pbf
node,12595916767,25.3420178,85.3944333,,,,works,,,,,,,industrial-works.osm.pbf
node,12595985728,27.6333518,75.1958169,,,,works,,,,,,,industrial-works.osm.pbf
node,12596092935,14.5242175,76.3442808,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12596129836,27.3954342,75.977092,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12596162404,27.6307746,75.1886725,,,,works,,,,,,,industrial-works.osm.pbf
node,12596171409,24.8085463,85.0258997,,,,works,,,,,,,industrial-works.osm.pbf
node,12596178001,29.1575198,76.6946432,,,,works,,,,,,,industrial-works.osm.pbf
node,12596184913,28.0597097,76.0993737,,,,works,,,,,,,industrial-works.osm.pbf
node,12596216074,28.797559,76.163066,,,,works,,,,,,,industrial-works.osm.pbf
node,12596219470,28.0582536,76.0995201,,,,works,,,,,,,industrial-works.osm.pbf
node,12596268782,26.7001841,82.8466799,,,,works,,,,,,,industrial-works.osm.pbf
node,12596274215,25.4188899,86.12363,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12596320247,25.4208106,86.1233585,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12596341287,20.811061,82.2088839,,,,works,,,,,,,industrial-works.osm.pbf
node,12596380132,28.0471127,76.0952664,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12596411190,27.6297017,75.1890113,,,,works,,,,,,,industrial-works.osm.pbf
node,12596411200,27.6475961,75.1713733,,,,works,,,,,,,industrial-works.osm.pbf
node,12596421248,25.4184076,86.0986353,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12600686246,16.3274899,80.6250934,,,,works,,,,,,,industrial-works.osm.pbf
node,12613232778,25.7791522,84.7688624,,,,works,,,,,,,industrial-works.osm.pbf
node,12631221827,25.6266373,83.760217,,,,works,,,,,,,industrial-works.osm.pbf
node,12631285457,25.6214081,83.754494,,,,works,,,,,,,industrial-works.osm.pbf
node,12673171782,18.3761803,76.0549056,,,,works,,,,,,,industrial-works.osm.pbf
node,12713991931,28.6236193,77.2910357,,,,works,,,,,,,industrial-works.osm.pbf
node,12736585058,22.6803605,75.9914069,,,,works,,confectionery;candies;chocolates;wafers;lollipops,,,,,industrial-works.osm.pbf
node,12741624055,19.8377573,75.2477011,,,,works,,d_m_water;chemicals;housekeeping_products;solvents;0_tds_water,,,,,industrial-works.osm.pbf
node,12747359242,15.5986412,73.8100609,,,,works,,,,,,,industrial-works.osm.pbf
node,12768425919,16.3281501,80.437587,,,,works,,,,,,,industrial-works.osm.pbf
node,12777576162,20.9803511,75.600464,,,,works,,plastic,,,,,industrial-works.osm.pbf
node,12794618825,25.1971345,90.2189367,,,,works,,,,,,,industrial-works.osm.pbf
node,12802008801,25.1237283,73.8576771,,,,works,,marble,,,,,industrial-works.osm.pbf
node,12802200358,15.5997018,73.8151219,,,,works,,,,,,,industrial-works.osm.pbf
node,12852130843,17.3880989,78.5109555,,,,works,,,,,,,industrial-works.osm.pbf
node,12899179930,23.4438982,87.4916813,,,,works,,,,,,,industrial-works.osm.pbf
node,12920682483,15.3966081,74.0246239,,,,works,,ice_cream,,,,,industrial-works.osm.pbf
node,12920831013,10.9002121,76.1471994,,,,works,,dairy,,,,,industrial-works.osm.pbf
node,12955600413,26.6141294,84.9174064,,,,works,,,,,,,industrial-works.osm.pbf
node,12969373957,26.1814521,91.7404147,,,,works,,,,,,,industrial-works.osm.pbf
node,12991907235,16.5164716,80.6996586,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12993620615,16.5070406,80.6790922,,,,works,,plates,,,,,industrial-works.osm.pbf
node,12993650720,16.5076917,80.6787383,,,,works,,steel;steel_products,,,,,industrial-works.osm.pbf
node,12993656125,16.5070837,80.6784259,,,,works,,plates,,,,,industrial-works.osm.pbf
node,12993673669,16.5101504,80.6758792,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12993679103,16.5072622,80.6784413,,,,works,,beer;poles,,,,,industrial-works.osm.pbf
node,12993682287,16.4781329,80.7080926,,,,works,,,,,,,industrial-works.osm.pbf
node,12994006900,16.5164891,80.7002829,,,,works,,,,,,,industrial-works.osm.pbf
node,12994080447,16.5170342,80.6992525,,,,works,,beer,,,,,industrial-works.osm.pbf
node,12998820014,16.5162535,80.6964527,,,,works,,,,,,,industrial-works.osm.pbf
node,13001231652,19.8960821,74.3554423,,,,works,,,,,,,industrial-works.osm.pbf
node,13004122478,34.0002542,74.7948273,,,,works,,,,,,,industrial-works.osm.pbf
node,13011384982,21.4463378,83.9045652,,,,works,,plastic;packaging,,,,,industrial-works.osm.pbf
node,13020101933,11.692103,75.7988348,grinding_mill,,,works,,flour;oil,,,,,industrial-works.osm.pbf
node,13020341139,16.5143248,80.7025998,,,,works,,,,,,,industrial-works.osm.pbf
node,13020634531,16.513554,80.6963569,,,,works,,,,,,,industrial-works.osm.pbf
node,13022128620,16.5164891,80.6792006,,,,works,,,,,,,industrial-works.osm.pbf
node,13022143841,16.5151766,80.6831584,,,,works,,,,,,,industrial-works.osm.pbf
node,13022188635,16.5147286,80.6928924,,,,works,,beer,,,,,industrial-works.osm.pbf
node,13022193772,16.5137393,80.6871055,,,,works,,,,,,,industrial-works.osm.pbf
node,13022224874,16.5159458,80.6955648,,,,works,,,,,,,industrial-works.osm.pbf
node,13022649609,26.1809631,91.7397855,,,,works,,,,,,,industrial-works.osm.pbf
node,13040957000,18.4510371,73.7977465,,,,works,,,,,,,industrial-works.osm.pbf
node,13051612322,22.437298,73.2034991,,,,works,,,,,,,industrial-works.osm.pbf
node,13061854576,26.5822102,88.2673318,,,,works,,,,,,,industrial-works.osm.pbf
node,13061854628,26.583279,88.2645527,,,,works,,,,,,,industrial-works.osm.pbf
node,13063900602,26.5888514,88.2794519,,,,works,,,,,,,industrial-works.osm.pbf
node,13081240379,17.5266615,78.453735,,,,works,,plastic,,,,,industrial-works.osm.pbf
node,13086311464,16.8153545,81.5443129,,,,works,,,,,,,industrial-works.osm.pbf
node,13086312724,16.7983574,81.6290256,,,,works,,,,,,,industrial-works.osm.pbf
node,13086424625,16.9695944,82.0490297,,,,works,,,,,,,industrial-works.osm.pbf
node,13086457300,16.7450814,81.6751667,,,,works,,,,,,,industrial-works.osm.pbf
node,13086476137,16.7451769,81.676155,,,,works,,,,,,,industrial-works.osm.pbf
node,13108545577,16.2558381,74.3567169,,,,works,,machinery;electronics,,,,,industrial-works.osm.pbf
node,13122482757,13.0491178,77.5333275,,,,works,,machinery;watch;_lathe,,,,,industrial-works.osm.pbf
node,13137556040,20.4893385,85.8408485,,,,works,,books,,,,,industrial-works.osm.pbf
node,13166968875,15.5914296,73.8110554,,,,works,,,,,,,industrial-works.osm.pbf
node,13176602663,26.1651828,72.9204158,,,,works,,furniture,,,,"Serenity International is a furniture manufacturer in Jodhpur, India. The company produces solid wood furniture, metal, cane, marble, and reclaimed furniture for export. It supplies B2B clients including importers, wholesalers, and retailers worldwide.",industrial-works.osm.pbf
node,13186251482,16.7376973,80.2580655,,,,works,,,,,,,industrial-works.osm.pbf
node,13233063658,9.6195522,77.3189713,,,,works,,,,,,,industrial-works.osm.pbf
node,13244943876,26.4351026,74.6996568,,,,works,,machinery,,,,,industrial-works.osm.pbf
node,13245154429,30.8804255,75.8697529,,,,works,,machinery;steel_products;furniture,,,,,industrial-works.osm.pbf
node,13246298758,19.8504745,75.8609129,,,,works,,,,,,,industrial-works.osm.pbf
node,13249329559,18.475956,73.9672632,,,,works,,gaming_accessories;computer_accessories;keyboard;gaming_contorller,,,,,industrial-works.osm.pbf
node,13255484801,23.7956396,80.3799057,,,,works,,food;pulses;dall,,,,,industrial-works.osm.pbf
node,13260754704,15.6027238,77.3046707,,,,works,,,,,,,industrial-works.osm.pbf
node,13284383319,11.0289754,76.9755765,,,,works,,,,,,,industrial-works.osm.pbf
node,13294266886,26.229258,72.9997261,,,,works,,furniture;handicrafts;home_decor,,,,,industrial-works.osm.pbf
node,13305019897,15.5898621,73.7964029,,,,works,,,,,,,industrial-works.osm.pbf
node,13305021315,15.5898217,73.7963494,,,,works,,,,,,,industrial-works.osm.pbf
node,13337746224,10.0160522,76.4784078,,,,works,,,,,,,industrial-works.osm.pbf
node,13347182794,31.602112,74.7849943,,,,works,,cattle_feed,,,,,industrial-works.osm.pbf
node,13361229016,11.653629,78.0525184,,,,works,,,,,,,industrial-works.osm.pbf
node,13390692246,18.5628142,74.1324056,,,,works,,housekeeping/cleaning_material,,,,,industrial-works.osm.pbf
node,13391675255,26.5467875,92.1938784,,,,works,,,,,,,industrial-works.osm.pbf
node,13391675256,26.5465848,92.1928591,,,,works,,,,,,,industrial-works.osm.pbf
node,13391675257,26.5462302,92.1912877,,,,works,,,,,,,industrial-works.osm.pbf
node,13391675258,26.5479399,92.1908489,,,,works,,,,,,,industrial-works.osm.pbf
node,13391675259,26.5503334,92.1903534,,,,works,,,,,,,industrial-works.osm.pbf
node,13403769102,27.5841005,78.0533696,,,,works,,,,,,,industrial-works.osm.pbf
node,13403833498,17.8606106,75.9705293,,,,works,,beer,,,,,industrial-works.osm.pbf
node,13413957328,28.6198939,76.996541,,,,works,,,,,,,industrial-works.osm.pbf
node,13415191678,11.8723073,79.7959554,,,,works,,laptop,,,,,industrial-works.osm.pbf
node,13436917535,16.6334481,81.0251727,,,,works,,,,,,,industrial-works.osm.pbf
node,13452973669,10.303633,76.9010382,,,,works,,,,,,,industrial-works.osm.pbf
node,13457371828,10.9564556,78.0012998,,,,works,,,,,,,industrial-works.osm.pbf
node,13479339757,19.9455576,73.7444786,,,,works,,,,,,,industrial-works.osm.pbf
node,13481053502,19.947144,73.7459872,,,,works,,,,,,,industrial-works.osm.pbf
node,13484340300,15.2500236,74.6070334,,,,works,,,,,,,industrial-works.osm.pbf
node,13508536762,16.8646583,81.2416784,,,,works,,charcoal,,,,,industrial-works.osm.pbf
node,13508883562,16.8605148,81.2482494,,,,works,,rice,,,,,industrial-works.osm.pbf
node,13518983712,17.3681266,78.3995434,,,,works,,,,,,,industrial-works.osm.pbf
node,13521565711,22.5660665,73.4984323,,,,works,,packaging,,,,,industrial-works.osm.pbf
node,13542522438,18.7644733,78.0502073,,,,works,,,,,,,industrial-works.osm.pbf
node,13563440739,13.1869986,80.113898,,,,works,,packaging,,,,,industrial-works.osm.pbf
node,13570374434,10.5665608,76.2852955,concrete_plant,industrial,,works,,concrete,,,,,industrial-works.osm.pbf
node,13588886459,9.7257487,77.9784616,,,,works,,,,,,,industrial-works.osm.pbf
node,13588886479,9.6850269,77.9677418,,,,works,,,,,,,industrial-works.osm.pbf
node,13612192484,27.4855541,82.9460477,,,,works,,,,,,,industrial-works.osm.pbf
node,13619845454,18.6963302,73.7906314,,,,works,,beer,,,,,industrial-works.osm.pbf
node,13644303337,18.5743593,73.8584368,,,,works,,,,,,,industrial-works.osm.pbf
node,13644804481,11.1032793,77.0269874,,,,works,,,,,,,industrial-works.osm.pbf
node,13645461890,22.6658308,88.3898495,,,,works,,beer,,,,,industrial-works.osm.pbf
node,13651513115,26.7297429,94.213417,,,,works,,,,,,Flour Mill,industrial-works.osm.pbf
node,13671601909,20.0843894,85.9421951,,,,works,,,,,,,industrial-works.osm.pbf
node,13671657134,23.0820708,78.4996814,,,,works,,beer,,,,,industrial-works.osm.pbf
node,13673808206,19.9302893,86.0605344,,,,works,,dairy,,,,,industrial-works.osm.pbf
node,13677684049,29.8623666,74.0327326,,,,works,,,,,,,industrial-works.osm.pbf
node,13690604715,18.395829,83.6125861,,,,works,,,,,,,industrial-works.osm.pbf
node,13716485313,19.149994,72.8568709,,,,works,,dairy,,,,,industrial-works.osm.pbf
node,13725557840,27.0617403,95.2857325,,,,works,,,,,,,industrial-works.osm.pbf
node,13725804364,16.5061493,74.8976067,,,,works,,food,,,,,industrial-works.osm.pbf
node,13737207911,15.108131,80.0364298,,,,works,,rice;paddy;husk,,,,,industrial-works.osm.pbf
node,13737415352,18.6058112,78.4641264,,,,works,,rice,,,,,industrial-works.osm.pbf
node,13737622629,16.6437169,80.2301128,,,,works,,machinery,,,,,industrial-works.osm.pbf
node,13740504947,17.5147536,80.2809778,,,,works,,cotton,,,,,industrial-works.osm.pbf
node,13750393594,22.2481441,70.8061156,,,,works,,,,,,,industrial-works.osm.pbf
node,13764787942,11.9404779,79.8203624,,,,works,,plastic,,,,,industrial-works.osm.pbf
node,13774165126,17.6684298,79.4251649,,,,works,,,,,,,industrial-works.osm.pbf
node,13785999145,16.6944611,74.2331893,,,,works,,ice,,,,,industrial-works.osm.pbf
node,13833576977,23.665272,86.499032,,,,works,,,,,,,industrial-works.osm.pbf
node,13833578609,23.6611829,86.4945115,,,,works,,,,,,,industrial-works.osm.pbf
node,13833592376,23.6630216,86.48726,,,,works,,,,,,,industrial-works.osm.pbf
node,13903711879,28.656577,77.2022327,,,,works,,bag;handbags;luggage_bags;leather_bags,,,,"We are Pune Bag Factory, trusted bag manufacturers in Delhi offering premium quality trolley bags, school bags, laptop bags, duffle bags, and leather bags for every need.",industrial-works.osm.pbf
node,13925831388,23.2619027,77.457872,,,,works,,,,,,,industrial-works.osm.pbf
node,13953407144,17.6341463,82.7997405,,,,works,,,,,,,industrial-works.osm.pbf
node,14006151986,10.5630224,76.364463,concrete_plant,industrial,,works,,concrete,,,,,industrial-works.osm.pbf
node,14007922105,34.0191454,74.9144185,,,,works,,timber_merchant,,,,,industrial-works.osm.pbf
node,14051781564,28.7271872,77.749473,,,,works,,,,,,,industrial-works.osm.pbf
node,14051781565,28.7259738,77.7478086,,,,works,,,,,,,industrial-works.osm.pbf
node,14066763674,17.8430646,83.1986029,,,,works,,,,,,,industrial-works.osm.pbf
node,14067840218,32.6891101,74.8556656,,,,works,,,,,,,industrial-works.osm.pbf
node,280183585,11.3796749,76.7454809,,industrial,,works,,,,,,,industrial-zones.osm.pbf
node,280187182,11.4068526,76.7138076,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,284613271,11.4283926,76.6643598,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,342120067,19.34143,72.89292,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,343703676,10.3377268,76.221943,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,459464848,12.8490337,77.6631347,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,459489322,12.8409584,77.6636503,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,598947927,13.0393856,77.5537217,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,598963087,13.0265319,77.5342651,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,598963093,13.0281717,77.5353211,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,978180633,13.0145025,80.2001435,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,1160646223,13.0376828,77.6128514,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,1539945670,19.8712372,75.8894061,,,tower,,,,,,,,industrial-zones.osm.pbf
node,2199782537,24.3906677,85.5741898,,,tower,,,,,,,,industrial-zones.osm.pbf
node,2392010671,20.3651096,83.2809549,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010674,20.365909,83.2937798,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010677,20.3573132,83.2716981,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010680,20.3484296,83.2682684,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010682,20.3778898,83.2987851,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010685,20.3302976,83.2575989,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010687,20.366336,83.2896334,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010690,20.3643728,83.2926594,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010693,20.3629838,83.2923453,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010695,20.3607211,83.2914029,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010698,20.3583189,83.264102,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010701,20.3760248,83.3030623,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2392010702,20.3591214,83.2697842,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2400312972,13.2196403,77.2509903,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2400363484,13.2939105,77.1736997,,industrial,,,industrial,,,,,,industrial-zones.osm.pbf
node,2400363488,13.2886281,77.1789354,,industrial,,,industrial,,,,,,industrial-zones.osm.pbf
node,2527030591,13.2386523,80.098155,,,tower,,,,,,,,industrial-zones.osm.pbf
node,2527796056,23.7976885,72.3785588,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2527796057,23.7771938,72.3711615,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2579038240,9.0348868,76.8536999,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2623521560,23.7113415,86.8762296,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2681760815,20.1306624,72.9174845,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2699751692,12.3090345,76.6844135,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,2851051573,12.9798447,80.1915525,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,3207315957,13.2696808,76.7218307,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,3358197637,12.9706377,74.8407819,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,3660262370,18.4427897,73.8205821,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,3685917263,18.4440829,73.8210851,,industrial,,works,,,,,,,industrial-zones.osm.pbf
node,3715373723,18.4440721,73.822031,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,4162650331,22.808156,69.5121294,,,tower,,,,,,,,industrial-zones.osm.pbf
node,4292241805,10.555253,76.2266445,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,4675421150,10.1636011,76.2084233,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,5275245898,11.7414867,76.1194286,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,5313392619,10.7939768,76.6632971,slaughterhouse,industrial,,,,,,,,Chicken shop,industrial-zones.osm.pbf
node,5574993087,11.9348568,79.8238168,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,5635123627,11.9472542,79.8294671,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,5907718304,10.5863168,76.1595775,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,5907887067,10.5617951,76.2436733,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,6176696739,13.0288262,77.6312368,warehouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,6341705965,17.0927727,81.6716552,brickyard,,,,,,,,,,industrial-zones.osm.pbf
node,6801919194,19.1254283,72.9194808,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,6804290504,19.1267577,72.9187415,slaughterhouse,industrial,,,,,,,,fast food restaurant,industrial-zones.osm.pbf
node,6804290536,19.1272804,72.9192135,slaughterhouse,industrial,,,,,,,,"meat shop- chicken, mutton",industrial-zones.osm.pbf
node,7111459430,10.618697,76.1144217,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7196522932,9.6762238,76.5995356,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7227157705,10.1642606,76.4101367,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7244134446,17.3295781,78.5801517,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7244134467,17.3301268,78.5757683,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7244216948,17.1506845,80.86566,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7244216957,17.1685923,80.8699833,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7364436338,8.4640768,76.9494138,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7365840824,12.5160927,75.0209219,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7460345874,8.6953769,76.8158262,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7464910709,9.4384279,76.5687917,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7465317180,10.195046,76.3422931,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7465325405,10.1884572,76.3446856,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7466441921,8.7619529,76.7876402,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7466614066,8.5388594,76.9412586,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7467464924,8.5200984,76.9449309,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7469440779,8.5147196,76.9533396,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7470374569,9.7870201,76.440659,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7475667995,9.3295688,76.925358,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7476286329,12.1826301,75.3183412,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7486063485,10.0850029,76.347293,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7488451362,8.7890524,76.7401046,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7489931116,9.0562344,76.5769417,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
